,0-3m,3-6m,6-9m,9-12m
0-3m,0.954151749624668,0.9480714188360365,0.9441524310118266,0.9449339207048458
3-6m,0.9507366482504604,0.9484229051035603,0.9401041666666666,0.9400803799780781
6-9m,0.9503611142955405,0.9503584471797646,0.9455138662316477,0.9407474931631723
9-12m,0.950538126860545,0.947992454863918,0.9421300048630248,0.9415194024412461
