,0-3m,3-6m,6-9m,9-12m
0-3m,0.9878048780487805,0.9816539655659046,0.9798840777361064,0.9865848984285167
3-6m,0.9875657580105213,0.9887101326559413,0.9846573474258439,0.9862016098121886
6-9m,0.9911525585844094,0.9915325994919559,0.9880668257756563,0.9888846301264852
9-12m,0.9925872788139646,0.9929438329099634,0.9907944084555063,0.9904177845917976
