,0-3m,3-6m,6-9m,9-12m
0-3m,0.9142707856684644,0.8988771765786879,0.9353141300546914,0.7955328114172708
3-6m,,0.9115852423716115,0.9401287227411543,0.8382468545597737
6-9m,,,0.944349150696324,0.8369699697360564
9-12m,,,,0.8565388650361097
