,0-3m,3-6m,6-9m,9-12m
0-3m,0.8900414937759336,0.8488063660477454,0.828125,0.828996282527881
3-6m,0.8720682302771855,0.8112676056338028,0.8170731707317073,0.7976190476190477
6-9m,0.9009009009009009,0.8650306748466258,0.8457142857142858,0.8381742738589212
9-12m,0.9377682403433476,0.9464285714285714,0.9202453987730062,0.9344262295081968
