,0-3m,3-6m,6-9m,9-12m
0-3m,0.6835539012958367,0.6745725779416695,0.6709558823529411,0.5473729543496986
3-6m,,0.7326858108108107,0.7007974481658692,0.6197390572390572
6-9m,,,0.7400673400673401,0.6603641456582633
9-12m,,,,0.6493850720949957
